drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
abaloparatide,FDA,PMDA,1399,45.959264126149804,2017-04-28,2021-02-25,FDA -> PMDA
abaloparatide,PMDA,EMA,595,19.54664914586071,2021-02-25,2022-10-13,PMDA -> EMA
abaloparatide,EMA,Swissmedic,511,16.78712220762155,2022-10-13,2024-03-07,EMA -> Swissmedic
abaloparatide,Swissmedic,TGA,244,8.015768725361367,2024-03-07,2024-11-06,Swissmedic -> TGA
abatacept,FDA,HealthCanada,188,6.176084099868594,2005-12-23,2006-06-29,FDA -> HealthCanada
abatacept,HealthCanada,TGA,1344,44.15243101182654,2006-06-29,2010-03-04,HealthCanada -> TGA
abatacept,TGA,PMDA,50,1.6425755584756898,2010-03-04,2010-04-23,TGA -> PMDA
abemaciclib,FDA,EMA,301,9.888304862023652,2017-09-28,2018-07-26,FDA -> EMA
abemaciclib,EMA,HealthCanada,253,8.31143232588699,2018-07-26,2019-04-05,EMA -> HealthCanada
abemaciclib,HealthCanada,TGA,1146,37.64783180026281,2019-04-05,2022-05-25,HealthCanada -> TGA
abiraterone acetate,FDA,HealthCanada,90,2.9566360052562417,2011-04-28,2011-07-27,FDA -> HealthCanada
abiraterone acetate,HealthCanada,TGA,215,7.063074901445466,2011-07-27,2012-02-27,HealthCanada -> TGA
abiraterone acetate,TGA,EMA,3286,107.95006570302233,2012-02-27,2021-02-25,TGA -> EMA
abobotulinumtoxina,FDA,HealthCanada,1140,37.450722733245726,2009-04-29,2012-06-12,FDA -> HealthCanada
abrocitinib,PMDA,EMA,38,1.2483574244415243,2021-09-06,2021-10-14,PMDA -> EMA
abrocitinib,EMA,FDA,92,3.0223390275952693,2021-10-14,2022-01-14,EMA -> FDA
abrocitinib,FDA,Swissmedic,81,2.6609724047306176,2022-01-14,2022-04-05,FDA -> Swissmedic
abrocitinib,Swissmedic,HealthCanada,85,2.7923784494086727,2022-04-05,2022-06-29,Swissmedic -> HealthCanada
abrocitinib,HealthCanada,TGA,756,24.83574244415243,2022-06-29,2024-07-24,HealthCanada -> TGA
acalabrutinib,FDA,HealthCanada,661,21.71484888304862,2017-10-31,2019-08-23,FDA -> HealthCanada
acalabrutinib,HealthCanada,TGA,90,2.9566360052562417,2019-08-23,2019-11-21,HealthCanada -> TGA
acalabrutinib,TGA,EMA,245,8.04862023653088,2019-11-21,2020-07-23,TGA -> EMA
acalabrutinib,EMA,Swissmedic,224,7.35873850197109,2020-07-23,2021-03-04,EMA -> Swissmedic
acamprosate calcium,FDA,HealthCanada,960,31.537450722733244,2004-07-29,2007-03-16,FDA -> HealthCanada
acarbose,FDA,HealthCanada,8829,290.0459921156373,1995-09-06,2019-11-08,FDA -> HealthCanada
acetaminophen,FDA,HealthCanada,213,6.9973718791064385,1995-06-01,1995-12-31,FDA -> HealthCanada
acetylcysteine,FDA,HealthCanada,1963,64.48751642575559,1995-07-28,2000-12-11,FDA -> HealthCanada
acitretin,FDA,HealthCanada,7560,248.3574244415243,1996-10-28,2017-07-10,FDA -> HealthCanada
aclidinium bromide,EMA,FDA,60,1.9710906701708277,2012-05-24,2012-07-23,EMA -> FDA
aclidinium bromide,FDA,HealthCanada,371,12.187910643889618,2012-07-23,2013-07-29,FDA -> HealthCanada
aclidinium bromide,HealthCanada,TGA,232,7.621550591327201,2013-07-29,2014-03-18,HealthCanada -> TGA
acyclovir,FDA,HealthCanada,356,11.695137976346912,1996-08-30,1997-08-21,FDA -> HealthCanada
adagrasib,FDA,EMA,332,10.90670170827858,2022-12-12,2023-11-09,FDA -> EMA
adalimumab,FDA,HealthCanada,633,20.795006570302235,2002-12-31,2004-09-24,FDA -> HealthCanada
adalimumab,HealthCanada,TGA,3217,105.68331143232588,2004-09-24,2013-07-16,HealthCanada -> TGA
adalimumab,TGA,PMDA,1151,37.81208935611038,2013-07-16,2016-09-09,TGA -> PMDA
adalimumab,PMDA,EMA,139,4.566360052562418,2016-09-09,2017-01-26,PMDA -> EMA
adapalene,HealthCanada,FDA,493,16.1957950065703,1995-01-24,1996-05-31,HealthCanada -> FDA
adefovir dipivoxil,FDA,TGA,2778,91.26149802890933,2002-09-20,2010-04-29,FDA -> TGA
adenosine,FDA,HealthCanada,3645,119.7437582128778,1995-05-18,2005-05-10,FDA -> HealthCanada
afamelanotide,EMA,FDA,1811,59.49408672798948,2014-10-23,2019-10-08,EMA -> FDA
afamelanotide,FDA,TGA,380,12.483574244415243,2019-10-08,2020-10-22,FDA -> TGA
afatinib,EMA,TGA,99,3.252299605781866,2013-07-25,2013-11-01,EMA -> TGA
afatinib,TGA,FDA,3392,111.4323258869908,2013-11-01,2023-02-14,TGA -> FDA
aflibercept,FDA,TGA,91,2.9894875164257555,2011-11-18,2012-02-17,FDA -> TGA
aflibercept,TGA,EMA,216,7.09592641261498,2012-02-17,2012-09-20,TGA -> EMA
aflibercept,EMA,HealthCanada,414,13.600525624178712,2012-09-20,2013-11-08,EMA -> HealthCanada
aflibercept,HealthCanada,PMDA,553,18.166885676741128,2013-11-08,2015-05-15,HealthCanada -> PMDA
agalsidase beta,FDA,HealthCanada,274,9.00131406044678,2003-04-24,2004-01-23,FDA -> HealthCanada
agomelatine,EMA,TGA,623,20.466491458607095,2008-11-20,2010-08-05,EMA -> TGA
albiglutide,EMA,FDA,82,2.6938239159001314,2014-01-23,2014-04-15,EMA -> FDA
albutrepenonacog alfa,EMA,PMDA,197,6.471747700394218,2016-02-25,2016-09-09,EMA -> PMDA
albutrepenonacog alfa,PMDA,TGA,5,0.164257555847569,2016-09-09,2016-09-14,PMDA -> TGA
alectinib,EMA,TGA,411,13.501971090670171,2016-12-15,2018-01-30,EMA -> TGA
alectinib hydrochloride,PMDA,FDA,564,18.528252299605782,2014-05-26,2015-12-11,PMDA -> FDA
alectinib hydrochloride,FDA,TGA,455,14.947437582128778,2015-12-11,2017-03-10,FDA -> TGA
alemtuzumab,FDA,HealthCanada,2083,68.42969776609723,2001-05-07,2007-01-19,FDA -> HealthCanada
alemtuzumab,HealthCanada,EMA,2351,77.23390275952694,2007-01-19,2013-06-27,HealthCanada -> EMA
alemtuzumab,EMA,TGA,167,5.486202365308804,2013-06-27,2013-12-11,EMA -> TGA
alfuzosin hydrochloride,HealthCanada,FDA,476,15.637319316688567,2002-02-21,2003-06-12,HealthCanada -> FDA
alglucosidase alfa,FDA,HealthCanada,108,3.54796320630749,2006-04-28,2006-08-14,FDA -> HealthCanada
alglucosidase alfa,HealthCanada,PMDA,170,5.5847568988173455,2006-08-14,2007-01-31,HealthCanada -> PMDA
alirocumab,EMA,FDA,1,0.0328515111695138,2015-07-23,2015-07-24,EMA -> FDA
alirocumab,FDA,HealthCanada,262,8.607095926412615,2015-07-24,2016-04-11,FDA -> HealthCanada
alirocumab,HealthCanada,TGA,32,1.0512483574244416,2016-04-11,2016-05-13,HealthCanada -> TGA
alirocumab,TGA,PMDA,14,0.45992115637319314,2016-05-13,2016-05-27,TGA -> PMDA
alitretinoin,FDA,HealthCanada,7139,234.526938239159,1999-02-02,2018-08-20,FDA -> HealthCanada
allopurinol,HealthCanada,FDA,2735,89.84888304862024,1995-12-31,2003-06-27,HealthCanada -> FDA
alogliptin,EMA,TGA,47,1.5440210249671484,2013-07-25,2013-09-10,EMA -> TGA
alogliptin,TGA,FDA,1926,63.27201051248357,2013-09-10,2018-12-19,TGA -> FDA
alpelisib,FDA,HealthCanada,292,9.592641261498029,2019-05-24,2020-03-11,FDA -> HealthCanada
alpelisib,HealthCanada,TGA,8,0.2628120893561104,2020-03-11,2020-03-19,HealthCanada -> TGA
alpelisib,TGA,Swissmedic,5,0.164257555847569,2020-03-19,2020-03-24,TGA -> Swissmedic
alpelisib,Swissmedic,EMA,65,2.135348226018397,2020-03-24,2020-05-28,Swissmedic -> EMA
alprazolam,FDA,HealthCanada,2037,66.91852825229961,1995-08-31,2001-03-29,FDA -> HealthCanada
alprostadil,FDA,HealthCanada,390,12.81208935611038,1995-07-06,1996-07-30,FDA -> HealthCanada
alteplase,HealthCanada,TGA,3057,100.42706964520367,2002-05-10,2010-09-22,HealthCanada -> TGA
amantadine hydrochloride,FDA,HealthCanada,10189,334.7240473061761,1995-07-17,2023-06-09,FDA -> HealthCanada
ambrisentan,FDA,HealthCanada,279,9.165571616294349,2007-06-15,2008-03-20,FDA -> HealthCanada
ambrisentan,HealthCanada,EMA,32,1.0512483574244416,2008-03-20,2008-04-21,HealthCanada -> EMA
ambrisentan,EMA,TGA,2850,93.62680683311432,2008-04-21,2016-02-09,EMA -> TGA
ambrisentan,TGA,PMDA,1843,60.545335085413925,2016-02-09,2021-02-25,TGA -> PMDA
amcinonide,FDA,HealthCanada,256,8.409986859395532,2002-05-31,2003-02-11,FDA -> HealthCanada
amifampridine,EMA,HealthCanada,3883,127.56241787122207,2009-12-23,2020-08-10,EMA -> HealthCanada
amifampridine,HealthCanada,TGA,396,13.009198423127463,2020-08-10,2021-09-10,HealthCanada -> TGA
amifampridine,TGA,FDA,144,4.730617608409987,2021-09-10,2022-02-01,TGA -> FDA
amiloride hydrochloride,HealthCanada,FDA,1691,55.55190538764783,2004-06-14,2009-01-30,HealthCanada -> FDA
aminolevulinic acid hydrochloride,FDA,HealthCanada,565,18.561103810775293,1999-12-03,2001-06-20,FDA -> HealthCanada
aminolevulinic acid hydrochloride,HealthCanada,PMDA,4284,140.7358738501971,2001-06-20,2013-03-13,HealthCanada -> PMDA
amiodarone hydrochloride,FDA,HealthCanada,1331,43.72536136662286,1995-08-03,1999-03-26,FDA -> HealthCanada
amitriptyline hydrochloride,FDA,HealthCanada,5668,186.2023653088042,1997-09-11,2013-03-19,FDA -> HealthCanada
amivantamab,EMA,Swissmedic,98,3.219448094612352,2021-10-14,2022-01-20,EMA -> Swissmedic
amivantamab,Swissmedic,HealthCanada,69,2.266754270696452,2022-01-20,2022-03-30,Swissmedic -> HealthCanada
amivantamab,HealthCanada,TGA,243,7.982917214191852,2022-03-30,2022-11-28,HealthCanada -> TGA
amphotericin b,FDA,HealthCanada,1783,58.5742444152431,1995-03-31,2000-02-16,FDA -> HealthCanada
anakinra,FDA,HealthCanada,191,6.274638633377135,2001-11-14,2002-05-24,FDA -> HealthCanada
anakinra,HealthCanada,TGA,4676,153.6136662286465,2002-05-24,2015-03-13,HealthCanada -> TGA
anastrozole,FDA,HealthCanada,247,8.114323258869907,1995-12-27,1996-08-30,FDA -> HealthCanada
andexanet alfa,EMA,Swissmedic,643,21.12352168199737,2019-02-28,2020-12-02,EMA -> Swissmedic
andexanet alfa,Swissmedic,HealthCanada,926,30.420499342969777,2020-12-02,2023-06-16,Swissmedic -> HealthCanada
andexanet alfa,HealthCanada,TGA,11,0.36136662286465177,2023-06-16,2023-06-27,HealthCanada -> TGA
anidulafungin,FDA,HealthCanada,1257,41.29434954007884,2006-02-17,2009-07-28,FDA -> HealthCanada
anifrolumab,HealthCanada,EMA,16,0.5256241787122208,2021-11-30,2021-12-16,HealthCanada -> EMA
anifrolumab,EMA,TGA,98,3.219448094612352,2021-12-16,2022-03-24,EMA -> TGA
anifrolumab,TGA,Swissmedic,160,5.256241787122208,2022-03-24,2022-08-31,TGA -> Swissmedic
apalutamide,FDA,HealthCanada,139,4.566360052562418,2018-02-14,2018-07-03,FDA -> HealthCanada
apalutamide,HealthCanada,TGA,1,0.0328515111695138,2018-07-03,2018-07-04,HealthCanada -> TGA
apalutamide,TGA,EMA,134,4.402102496714849,2018-07-04,2018-11-15,TGA -> EMA
apalutamide,EMA,PMDA,76,2.4967148488830486,2018-11-15,2019-01-30,EMA -> PMDA
apixaban,EMA,TGA,119,3.9093298291721417,2011-03-17,2011-07-14,EMA -> TGA
apixaban,TGA,HealthCanada,155,5.091984231274639,2011-07-14,2011-12-16,TGA -> HealthCanada
apixaban,HealthCanada,PMDA,350,11.498028909329829,2011-12-16,2012-11-30,HealthCanada -> PMDA
apixaban,PMDA,FDA,28,0.9198423127463863,2012-11-30,2012-12-28,PMDA -> FDA
apremilast,FDA,HealthCanada,236,7.752956636005256,2014-03-21,2014-11-12,FDA -> HealthCanada
apremilast,HealthCanada,EMA,8,0.2628120893561104,2014-11-12,2014-11-20,HealthCanada -> EMA
apremilast,EMA,TGA,112,3.679369250985545,2014-11-20,2015-03-12,EMA -> TGA
apremilast,TGA,PMDA,623,20.466491458607095,2015-03-12,2016-11-24,TGA -> PMDA
aprepitant,FDA,HealthCanada,1612,52.95663600525624,2003-03-26,2007-08-24,FDA -> HealthCanada
aprepitant,HealthCanada,TGA,1736,57.03022339027595,2007-08-24,2012-05-25,HealthCanada -> TGA
aprocitentan,FDA,EMA,37,1.2155059132720105,2024-03-19,2024-04-25,FDA -> EMA
argatroban,FDA,HealthCanada,8764,287.9106438896189,2000-06-30,2024-06-28,FDA -> HealthCanada
aripiprazole,FDA,HealthCanada,2428,79.7634691195795,2002-11-15,2009-07-09,FDA -> HealthCanada
aripiprazole,HealthCanada,EMA,1533,50.36136662286465,2009-07-09,2013-09-19,HealthCanada -> EMA
armodafinil,FDA,TGA,3084,101.31406044678054,2007-06-15,2015-11-24,FDA -> TGA
arsenic trioxide,FDA,TGA,5446,178.90932982917212,2000-09-25,2015-08-24,FDA -> TGA
arsenic trioxide,TGA,HealthCanada,1330,43.69250985545335,2015-08-24,2019-04-15,TGA -> HealthCanada
arsenic trioxide,HealthCanada,EMA,157,5.157687253613666,2019-04-15,2019-09-19,HealthCanada -> EMA
artesunate,FDA,EMA,478,15.703022339027594,2020-05-26,2021-09-16,FDA -> EMA
asciminib,Swissmedic,EMA,14,0.45992115637319314,2022-06-09,2022-06-23,Swissmedic -> EMA
asciminib,EMA,TGA,21,0.6898817345597897,2022-06-23,2022-07-14,EMA -> TGA
ascorbic acid,FDA,HealthCanada,4950,162.6149802890933,2001-02-21,2014-09-11,FDA -> HealthCanada
asenapine,EMA,TGA,256,8.409986859395532,2010-06-24,2011-03-07,EMA -> TGA
asenapine,TGA,FDA,3140,103.15374507227332,2011-03-07,2019-10-11,TGA -> FDA
asfotase alfa,PMDA,EMA,20,0.657030223390276,2015-06-05,2015-06-25,PMDA -> EMA
asfotase alfa,EMA,HealthCanada,50,1.6425755584756898,2015-06-25,2015-08-14,EMA -> HealthCanada
asfotase alfa,HealthCanada,FDA,70,2.299605781865966,2015-08-14,2015-10-23,HealthCanada -> FDA
asfotase alfa,FDA,TGA,81,2.6609724047306176,2015-10-23,2016-01-12,FDA -> TGA
asunaprevir,PMDA,TGA,329,10.808147174770038,2014-06-26,2015-05-21,PMDA -> TGA
atenolol,FDA,HealthCanada,347,11.399474375821287,1995-01-18,1995-12-31,FDA -> HealthCanada
atezolizumab,FDA,HealthCanada,329,10.808147174770038,2016-05-18,2017-04-12,FDA -> HealthCanada
atezolizumab,HealthCanada,EMA,99,3.252299605781866,2017-04-12,2017-07-20,HealthCanada -> EMA
atezolizumab,EMA,TGA,6,0.19710906701708278,2017-07-20,2017-07-26,EMA -> TGA
atezolizumab,TGA,PMDA,103,3.383705650459921,2017-07-26,2017-11-06,TGA -> PMDA
atogepant,FDA,HealthCanada,450,14.783180026281208,2021-09-28,2022-12-22,FDA -> HealthCanada
atogepant,HealthCanada,EMA,182,5.978975032851511,2022-12-22,2023-06-22,HealthCanada -> EMA
atogepant,EMA,TGA,145,4.763469119579501,2023-06-22,2023-11-14,EMA -> TGA
atogepant,TGA,Swissmedic,113,3.712220762155059,2023-11-14,2024-03-06,TGA -> Swissmedic
atovaquone,FDA,HealthCanada,580,19.053876478318003,1995-02-08,1996-09-10,FDA -> HealthCanada
atropine sulfate,HealthCanada,FDA,430,14.126149802890932,1995-12-31,1997-03-05,HealthCanada -> FDA
avacopan,PMDA,FDA,31,1.0183968462549278,2021-09-06,2021-10-07,PMDA -> FDA
avacopan,FDA,EMA,35,1.149802890932983,2021-10-07,2021-11-11,FDA -> EMA
avacopan,EMA,HealthCanada,154,5.059132720105125,2021-11-11,2022-04-14,EMA -> HealthCanada
avacopan,HealthCanada,Swissmedic,158,5.19053876478318,2022-04-14,2022-09-19,HealthCanada -> Swissmedic
avacopan,Swissmedic,TGA,120,3.9421813403416555,2022-09-19,2023-01-17,Swissmedic -> TGA
avalglucosidase alfa,PMDA,EMA,73,2.3981603153745072,2021-08-30,2021-11-11,PMDA -> EMA
avalglucosidase alfa,EMA,HealthCanada,1,0.0328515111695138,2021-11-11,2021-11-12,EMA -> HealthCanada
avalglucosidase alfa,HealthCanada,TGA,3,0.09855453350854139,2021-11-12,2021-11-15,HealthCanada -> TGA
avalglucosidase alfa,TGA,Swissmedic,2,0.0657030223390276,2021-11-15,2021-11-17,TGA -> Swissmedic
avanafil,FDA,EMA,363,11.925098554533507,2012-04-27,2013-04-25,FDA -> EMA
avanafil,EMA,TGA,929,30.519053876478317,2013-04-25,2015-11-10,EMA -> TGA
avapritinib,FDA,EMA,196,6.438896189224704,2020-01-09,2020-07-23,FDA -> EMA
avapritinib,EMA,Swissmedic,1078,35.41392904073587,2020-07-23,2023-07-06,EMA -> Swissmedic
avapritinib,Swissmedic,HealthCanada,440,14.45466491458607,2023-07-06,2024-09-18,Swissmedic -> HealthCanada
avatrombopag,EMA,Swissmedic,942,30.946123521681997,2019-04-26,2021-11-23,EMA -> Swissmedic
avatrombopag,Swissmedic,TGA,416,13.66622864651774,2021-11-23,2023-01-13,Swissmedic -> TGA
avelumab,FDA,EMA,119,3.9093298291721417,2017-03-23,2017-07-20,FDA -> EMA
avelumab,EMA,PMDA,50,1.6425755584756898,2017-07-20,2017-09-08,EMA -> PMDA
avelumab,PMDA,HealthCanada,101,3.3180026281208934,2017-09-08,2017-12-18,PMDA -> HealthCanada
avelumab,HealthCanada,TGA,15,0.49277266754270693,2017-12-18,2018-01-02,HealthCanada -> TGA
axicabtagene ciloleucel,EMA,HealthCanada,236,7.752956636005256,2018-06-22,2019-02-13,EMA -> HealthCanada
axitinib,FDA,EMA,118,3.876478318002628,2012-01-27,2012-05-24,FDA -> EMA
axitinib,EMA,HealthCanada,49,1.609724047306176,2012-05-24,2012-07-12,EMA -> HealthCanada
axitinib,HealthCanada,TGA,7,0.22996057818659657,2012-07-12,2012-07-19,HealthCanada -> TGA
azacitidine,FDA,EMA,1673,54.96057818659658,2004-05-19,2008-12-17,FDA -> EMA
azacitidine,EMA,HealthCanada,310,10.183968462549277,2008-12-17,2009-10-23,EMA -> HealthCanada
azacitidine,HealthCanada,TGA,1266,41.59001314060447,2009-10-23,2013-04-11,HealthCanada -> TGA
azathioprine,FDA,HealthCanada,637,20.92641261498029,1996-02-16,1997-11-14,FDA -> HealthCanada
azelaic acid,FDA,HealthCanada,3642,119.64520367936925,1995-09-13,2005-09-02,FDA -> HealthCanada
azilsartan medoxomil,EMA,FDA,4927,161.85939553219447,2011-09-22,2025-03-19,EMA -> FDA
azithromycin,FDA,HealthCanada,249,8.180026281208935,1995-10-19,1996-06-24,FDA -> HealthCanada
aztreonam,EMA,HealthCanada,78,2.562417871222076,2009-06-25,2009-09-11,EMA -> HealthCanada
aztreonam,HealthCanada,TGA,144,4.730617608409987,2009-09-11,2010-02-02,HealthCanada -> TGA
aztreonam,TGA,FDA,20,0.657030223390276,2010-02-02,2010-02-22,TGA -> FDA
baclofen,FDA,HealthCanada,134,4.402102496714849,1996-08-19,1996-12-31,FDA -> HealthCanada
baloxavir marboxil,PMDA,FDA,264,8.672798948751643,2018-02-02,2018-10-24,PMDA -> FDA
baloxavir marboxil,FDA,Swissmedic,483,15.867279894875164,2018-10-24,2020-02-19,FDA -> Swissmedic
baloxavir marboxil,Swissmedic,TGA,2,0.0657030223390276,2020-02-19,2020-02-21,Swissmedic -> TGA
baloxavir marboxil,TGA,EMA,265,8.705650459921156,2020-02-21,2020-11-12,TGA -> EMA
baloxavir marboxil,EMA,HealthCanada,427,14.027595269382392,2020-11-12,2022-01-13,EMA -> HealthCanada
baricitinib,EMA,PMDA,166,5.45335085413929,2016-12-15,2017-05-30,EMA -> PMDA
baricitinib,PMDA,TGA,234,7.687253613666228,2017-05-30,2018-01-19,PMDA -> TGA
baricitinib,TGA,FDA,132,4.336399474375821,2018-01-19,2018-05-31,TGA -> FDA
baricitinib,FDA,HealthCanada,78,2.562417871222076,2018-05-31,2018-08-17,FDA -> HealthCanada
basiliximab,FDA,HealthCanada,843,27.69382391590013,1998-05-12,2000-09-01,FDA -> HealthCanada
beclomethasone dipropionate,HealthCanada,FDA,536,17.608409986859396,1995-07-07,1996-12-24,HealthCanada -> FDA
belantamab mafodotin,EMA,Swissmedic,697,22.897503285151117,2020-07-23,2022-06-20,EMA -> Swissmedic
belatacept,EMA,FDA,62,2.0367936925098555,2011-04-14,2011-06-15,EMA -> FDA
belatacept,FDA,TGA,257,8.442838370565045,2011-06-15,2012-02-27,FDA -> TGA
belimumab,FDA,EMA,71,2.3324572930354797,2011-03-09,2011-05-19,FDA -> EMA
belimumab,EMA,HealthCanada,48,1.5768725361366622,2011-05-19,2011-07-06,EMA -> HealthCanada
belimumab,HealthCanada,TGA,366,12.02365308804205,2011-07-06,2012-07-06,HealthCanada -> TGA
belimumab,TGA,PMDA,1890,62.089356110381075,2012-07-06,2017-09-08,TGA -> PMDA
belzutifan,FDA,HealthCanada,332,10.90670170827858,2021-08-13,2022-07-11,FDA -> HealthCanada
belzutifan,HealthCanada,TGA,162,5.321944809461235,2022-07-11,2022-12-20,HealthCanada -> TGA
belzutifan,TGA,Swissmedic,457,15.013140604467806,2022-12-20,2024-03-21,TGA -> Swissmedic
belzutifan,Swissmedic,EMA,266,8.73850197109067,2024-03-21,2024-12-12,Swissmedic -> EMA
bempedoic acid,EMA,FDA,22,0.7227332457293035,2020-01-30,2020-02-21,EMA -> FDA
benazepril hydrochloride,FDA,HealthCanada,656,21.55059132720105,2004-02-11,2005-11-28,FDA -> HealthCanada
bendamustine hydrochloride,FDA,HealthCanada,1618,53.153745072273324,2008-03-20,2012-08-24,FDA -> HealthCanada
bendamustine hydrochloride,HealthCanada,TGA,671,22.043363994743757,2012-08-24,2014-06-26,HealthCanada -> TGA
bendamustine hydrochloride,TGA,PMDA,882,28.97503285151117,2014-06-26,2016-11-24,TGA -> PMDA
benralizumab,EMA,FDA,5,0.164257555847569,2017-11-09,2017-11-14,EMA -> FDA
benralizumab,FDA,PMDA,10,0.328515111695138,2017-11-14,2017-11-24,FDA -> PMDA
benralizumab,PMDA,HealthCanada,90,2.9566360052562417,2017-11-24,2018-02-22,PMDA -> HealthCanada
benralizumab,HealthCanada,TGA,35,1.149802890932983,2018-02-22,2018-03-29,HealthCanada -> TGA
benzoyl peroxide,HealthCanada,FDA,1551,50.9526938239159,1996-08-29,2000-11-27,HealthCanada -> FDA
benztropine mesylate,FDA,HealthCanada,897,29.467805519053876,1996-12-12,1999-05-28,FDA -> HealthCanada
bepotastine besilate,FDA,PMDA,2054,67.47700394218134,2009-09-08,2015-04-24,FDA -> PMDA
bepotastine besilate,PMDA,HealthCanada,460,15.111695137976346,2015-04-24,2016-07-27,PMDA -> HealthCanada
berotralstat,PMDA,EMA,118,3.876478318002628,2020-10-30,2021-02-25,PMDA -> EMA
berotralstat,EMA,Swissmedic,467,15.341655716162943,2021-02-25,2022-06-07,EMA -> Swissmedic
besifloxacin hydrochloride,FDA,TGA,1615,53.05519053876478,2009-05-28,2013-10-29,FDA -> TGA
betaine,FDA,HealthCanada,643,21.12352168199737,1996-10-25,1998-07-30,FDA -> HealthCanada
bevacizumab,FDA,EMA,321,10.545335085413928,2004-02-26,2005-01-12,FDA -> EMA
bevacizumab,EMA,HealthCanada,240,7.884362680683311,2005-01-12,2005-09-09,EMA -> HealthCanada
bevacizumab,HealthCanada,PMDA,531,17.444152431011826,2005-09-09,2007-02-22,HealthCanada -> PMDA
